"ITEM CODE","DESCRIPTION","PROPERTY #","LONG DESCRIPTION","SERIAL #","CLASSIFICATION","CATEGORY","BRAND","MODEL","PR #","PO #","INVOICE #","DR #","ISSUANCE #","ISSUED TO","SITE","LOCATION","AREA","ACQUIRED DATE","USEFUL LIFE","REMAINING USEFUL LIFE","NEXT MAINTENANCE DATE","ACQUIRED COST","DEPRECIATED COST","STATUS","DISPOSED DATE","ISSUED DATE","LAST MAINTENANCE DATE"
"ASUS-27801","Asus ExpertBook Gen 1","2024-02-00002","test","test123","Laptop","Office Equipment","ASUS","XYPPI001","0999","099999","test","test","","Aristotle Buenaventura","ARCEL","Receiving Location","","07/02/2024","360","354","01/02/2025","50,000.00","49,991.78","Issued (Property Transfer)","","07/02/2024 12:00:00 am","12/02/2024 1:24:54 pm"
"ASUS-27801","Asus ExpertBook Gen 1","2024-02-00021","","SER-066901","Laptop","Office Equipment","ASUS","XYPPI001","PR-770021","PR-770021","N/A","N/A","","","ARCEL","Receiving Location","","12/02/2024","360","359","06/02/2025","79,000.00","78,997.84","On Stock","","","12/02/2024 1:24:54 pm"
"ASUS-27801","Asus ExpertBook Gen 1","2024-02-00022","","SER-066903","Laptop","Office Equipment","ASUS","XYPPI001","PR-770021","PR-770021","N/A","N/A","","","ARCEL","Receiving Location","","12/02/2024","360","359","06/02/2025","79,000.00","78,997.84","On Stock","","","12/02/2024 1:24:54 pm"
"ASUS-27801","Asus ExpertBook Gen 1","2024-02-00023","","SER-066902","Laptop","Office Equipment","ASUS","XYPPI001","PR-770021","PR-770021","N/A","N/A","","","ARCEL","Receiving Location","","12/02/2024","360","359","06/02/2025","79,000.00","78,997.84","On Stock","","","12/02/2024 1:24:54 pm"
"ASUS-27801","Asus ExpertBook Gen 1","2024-02-00024","","SR-695561","Laptop","Office Equipment","ASUS","XYPPI001","PR-Num-089912","PO-Num-089912","N/A","N/A","","IOT Philippines","ARCEL","Receiving Location","","13/02/2024","360","360","07/02/2025","69,000.00","69,000.00","Issued","","13/02/2024 12:00:00 am","12/02/2024 1:24:54 pm"
"ASUS-27801","Asus ExpertBook Gen 1","2024-02-00025","","SR-695562","Laptop","Office Equipment","ASUS","XYPPI001","PR-Num-089912","PO-Num-089912","N/A","N/A","","IOT Philippines","ARCEL","Receiving Location","","13/02/2024","360","360","07/02/2025","69,000.00","69,000.00","Issued","","13/02/2024 12:00:00 am","12/02/2024 1:24:54 pm"
"LENOVO-98902","Lenovo ThinkPad - Limited Edition","2024-02-00003","","SER-65001","Laptop","Office Equipment","Lenovo","KVNP0091","PR-66021","PO-66021","N/A","N/A","","","ARCEL","Receiving Location","","07/02/2024","360","354","01/02/2025","59,000.00","58,990.30","On Stock (Property Request)","","","12/02/2024 1:24:54 pm"
"LENOVO-98902","Lenovo ThinkPad - Limited Edition","2024-02-00004","","SER-65005","Laptop","Office Equipment","Lenovo","KVNP0091","PR-66021","PO-66021","N/A","N/A","","","ARCEL","Receiving Location","","07/02/2024","360","354","01/02/2025","59,000.00","58,990.30","Pending Approval (Property Issuance)","","","12/02/2024 1:24:54 pm"
"LENOVO-98902","Lenovo ThinkPad - Limited Edition","2024-02-00005","","SER-65006","Laptop","Office Equipment","Lenovo","KVNP0091","PR-66021","PO-66021","N/A","N/A","","","ARCEL","Receiving Location","","07/02/2024","360","354","01/02/2025","59,000.00","58,990.30","Pending Approval (Property Issuance)","","","12/02/2024 1:24:54 pm"
"LENOVO-98902","Lenovo ThinkPad - Limited Edition","2024-02-00006","","SER-65007","Laptop","Office Equipment","Lenovo","KVNP0091","PR-66021","PO-66021","N/A","N/A","","","ARCEL","Receiving Location","","07/02/2024","360","354","01/02/2025","59,000.00","59,000.00","Disposed","07/02/2024 1:36:00 pm","","12/02/2024 1:24:54 pm"
"LENOVO-98902","Lenovo ThinkPad - Limited Edition","2024-02-00007","","SER-65004","Laptop","Office Equipment","Lenovo","KVNP0091","PR-66021","PO-66021","N/A","N/A","","","ARCEL","Receiving Location","","07/02/2024","360","354","01/02/2025","59,000.00","58,990.30","Pending Approval (Property Issuance)","","","12/02/2024 1:24:54 pm"
"LENOVO-98902","Lenovo ThinkPad - Limited Edition","2024-02-00008","","SER-65002","Laptop","Office Equipment","Lenovo","KVNP0091","PR-66021","PO-66021","N/A","N/A","","Reizel Sevilleta","ARCEL","Receiving Location","","07/02/2024","360","354","02/02/2025","59,000.00","58,990.30","Pending Verification (Property Return)","","07/02/2024 12:00:00 am","12/02/2024 1:24:54 pm"
"LENOVO-98902","Lenovo ThinkPad - Limited Edition","2024-02-00009","","SER-65003","Laptop","Office Equipment","Lenovo","KVNP0091","PR-66021","PO-66021","N/A","N/A","","IOT Philippines","ARCEL","Receiving Location","","07/02/2024","360","354","06/02/2025","59,000.00","58,990.30","On Maintenance (Property Maintenance)","","12/02/2024 12:00:00 am","12/02/2024 1:24:54 pm"
"LENOVO-98902","Lenovo ThinkPad - Limited Edition","2024-02-00020","123asda12","123123123adasd","Laptop","Office Equipment","Lenovo","KVNP0091","asdasdas","dasdasdasd","asdasdadasda","qwewqeq","","Andres Minutes","ARCEL","Receiving Location","","12/02/2024","360","359","06/02/2025","1.00","1.00","On Stock (Property Issuance)","","","12/02/2024 1:24:54 pm"
"TAC-PC-015","sample2","2024-02-00013","","12312edasd","Laptop","Office Equipment","NA","NA","asd","asd","asda","da","","","ARCEL","Receiving Location","","08/02/2024","360","355","02/02/2025","1,111.00","1,110.85","Pending Approval (Property Issuance)","","","12/02/2024 1:24:54 pm"
"TAC-PC-015","sample2","2024-02-00014","","asd12e12e","Laptop","Office Equipment","NA","NA","asd","asd","asda","da","","","ARCEL","Receiving Location","","08/02/2024","360","355","02/02/2025","1,111.00","1,110.85","Pending Approval (Property Issuance)","","","12/02/2024 1:24:54 pm"
"TAC-PC-015","sample2","2024-02-00015","","sadasdasda","Laptop","Office Equipment","NA","NA","asd","asd","asda","da","","","ARCEL","Receiving Location","","08/02/2024","360","355","02/02/2025","1,111.00","1,110.85","Pending Approval (Property Issuance)","","","12/02/2024 1:24:54 pm"
"TAC-PC-015","sample2","2024-02-00016","","afasfasfdas","Laptop","Office Equipment","NA","NA","asdfasdf","asdfas","dfasf","sdfasfd","","","ARCEL","Receiving Location","","08/02/2024","360","355","02/02/2025","11.00","11.00","Pending Approval (Property Issuance)","","","12/02/2024 1:24:54 pm"
"TAC-PC-015","sample2","2024-02-00017","","asfasfd","Laptop","Office Equipment","NA","NA","asdfasdf","asdfas","dfasf","sdfasfd","","","ARCEL","Receiving Location","","08/02/2024","360","355","02/02/2025","11.00","11.00","Pending Approval (Property Issuance)","","","12/02/2024 1:24:54 pm"
"TAC-PC-015","sample2","2024-02-00018","","asfsafas","Laptop","Office Equipment","NA","NA","asdfasdf","asdfas","dfasf","sdfasfd","","","ARCEL","Receiving Location","","08/02/2024","360","355","02/02/2025","11.00","11.00","On Stock (Property Issuance)","","","12/02/2024 1:24:54 pm"
"TAC-PC-015","sample2","2024-02-00019","","fasfasf","Laptop","Office Equipment","NA","NA","asdfasdf","asdfas","dfasf","sdfasfd","","","ARCEL","Receiving Location","","08/02/2024","360","355","02/02/2025","11.00","11.00","On Stock (Property Issuance)","","","12/02/2024 1:24:54 pm"